lat,lon,water_temp_celcius,doxy_mg_L,ammonia_umol_kg,pH,chl_a_mg_L,year,Remarks
50.56366,-92.33864,,,1.55210643,7.15,,20/05/09,Wapesi L.
50.73391,-93.15722,,,0.776053215,7.26,,20/05/09,Wenasaga L.
46.448,-82.32622,,,0.554323725,6.73,,20/05/09,Whiskey L.
50.82541,-92.86512,,,0.776053215,6.99,,20/05/09,Whitemud L.
49.73589,-91.30174,,,1.77383592,7.24,,20/05/09,Wintering L.
47.27183,-79.89928,,,0.554323725,6.75,,21/05/09,Anima Nipissing L.
50.72598,-90.92124,,,0.997782705,7.22,,21/05/09,Arc L.
51.77867,-93.66703,,,0.776053215,6.98,,21/05/09,Berens L.
50.90109,-90.69868,,,0.66518847,7.06,,21/05/09,Bertaud L.
51.30525,-92.34555,,,1.219512195,7.24,,21/05/09,Birch L.
51.37414,-93.12117,,,0.88691796,6.7,,21/05/09,Blair L.
47.06061,-79.71759,,,0.997782705,7.29,,21/05/09,Cassels L.
51.3126,-93.59407,,,1.99556541,6.96,,21/05/09,Coli L.
50.71921,-90.7029,,,0.554323725,7.06,,21/05/09,De Lesseps L.
46.89957,-80.31336,,,0.554323725,6.92,,21/05/09,Emerald L.
50.6183,-90.54526,,,1.10864745,7.22,,21/05/09,Fitchie L.
51.28802,-92.49637,,,3.880266075,7.24,,21/05/09,Grace L.
50.93988,-90.10935,,,3.10421286,7.25,,21/05/09,Greenbush L.
51.20341,-92.09248,,,1.219512195,6.42,,21/05/09,Hailstone L.
50.85977,-90.47566,,,0.66518847,7.16,,21/05/09,Hamilton L.
46.81591,-79.89332,,,1.33037694,7.14,,21/05/09,Hangstone L.
51.54045,-93.93929,,,1.33037694,7.05,,21/05/09,Kirkness L.
51.31195,-93.83845,,,1.441241685,7.07,,21/05/09,Little Vermilion L.
50.87157,-90.28629,,,1.441241685,7.08,,21/05/09,McCrea L.
50.9143,-90.57055,,,0.66518847,7.27,,21/05/09,Medcalf L.
50.77879,-90.53691,,,0.66518847,7.13,,21/05/09,Minchin L.
50.84,-90.86889,,,0.66518847,7.24,,21/05/09,Miniss L.
51.46237,-93.58893,,,0.66518847,6.98,,21/05/09,Nungesser L.
50.96665,-90.31355,,,0.776053215,7.31,,21/05/09,Pashkokogan L.
51.77228,-94.03472,,,0.776053215,7.03,,21/05/09,Pikangikum L.
46.97679,-79.67124,,,0.66518847,7.2,,21/05/09,Rabbit L.
46.75934,-79.90509,,,1.10864745,7.1,,21/05/09,Red Cedar L.
47.22813,-79.72537,,,0.554323725,7.24,,21/05/09,Rib L.
50.48725,-90.45196,,,0.554323725,7.07,,21/05/09,Savant L.
51.36476,-92.99423,,,1.55210643,6.51,,21/05/09,Shabu L.
51.32033,-92.67913,,,0.997782705,6.94,,21/05/09,Shabumeni L.
51.75504,-93.37856,,,1.884700665,7.2,,21/05/09,Silcox L.
50.41235,-90.35339,,,1.33037694,7.0,,21/05/09,Silver L.
50.36374,-90.34227,,,1.10864745,6.36,,21/05/09,Smye L.
51.31267,-92.39343,,,2.2172949,6.98,,21/05/09,Superstition L.
51.16917,-93.18318,,,1.219512195,7.32,,21/05/09,Trout L.
51.57451,-92.70157,,,0.554323725,6.32,,21/05/09,Wavell L.
46.75765,-79.6999,,,1.219512195,6.95,,21/05/09,Wicksteed L.
49.98429,-93.63482,,,1.441241685,7.16,,22/05/09,Canyon L.
51.08403,-92.7259,,,0.66518847,7.22,,22/05/09,Confederation L.
50.67337,-94.15111,,,0.44345898,7.1,,22/05/09,Confusion L.
47.5149,-80.59175,,,2.328159645,6.88,,22/05/09,Island L.
48.1756,-82.51472,,,1.219512195,7.59,,22/05/09,Ivanhoe L.
50.79179,-94.18529,,,1.10864745,7.18,,22/05/09,Longlegged L.
47.46895,-80.76178,,,0.776053215,5.88,,22/05/09,Okiniada L.
50.9354,-94.26786,,,0.776053215,6.67,,22/05/09,Onnie L.
47.6245,-82.26091,,,1.441241685,7.1,,22/05/09,Opeepeesway L.
50.73381,-93.5071,,,1.441241685,7.36,,22/05/09,Pakwash L.
51.2063,-92.69528,,,1.219512195,7.11,,22/05/09,Premier L.
47.68364,-82.14485,,,2.43902439,7.1,,22/05/09,Rice L.
47.89623,-82.63371,,,0.997782705,7.46,,22/05/09,Rollo L.
46.9928,-81.30966,,,0.44345898,6.13,,22/05/09,Rome L.
47.50491,-80.62678,,,3.76940133,6.53,,22/05/09,Shack L.
46.67586,-82.37991,,,1.662971175,6.82,,22/05/09,Spinweb L.
50.0343,-94.07103,,,0.88691796,6.66,,22/05/09,Tom L.
51.0408,-92.5991,,,1.662971175,6.86,,22/05/09,Uchi L.
50.89153,-94.07104,,,0.22172949,6.94,,22/05/09,Upper Medicine Stone L.
50.52911,-92.41627,,,2.43902439,,,23/05/09,Birmingham L.
50.43109,-91.40707,,,1.441241685,7.32,,23/05/09,Bury L.
50.58987,-91.3351,,,0.776053215,7.19,,23/05/09,Carling L.
50.8222,-91.09364,,,0.997782705,7.25,,23/05/09,Churchill L.
50.34409,-91.77536,,,1.884700665,7.4,,23/05/09,Expanse L.
50.23156,-92.91587,,,25.27716186,,,23/05/09,Gary L.
50.35265,-91.50884,,,1.441241685,6.81,,23/05/09,Hik L.
50.18137,-91.43066,,,1.441241685,7.24,,23/05/09,Marchington L.
50.09953,-92.60798,,,0.997782705,6.55,,23/05/09,Mold L.
50.16844,-92.06169,,,1.77383592,7.45,,23/05/09,Richardson L.
50.16989,-91.24622,,,1.441241685,7.12,,23/05/09,Singapore L.
50.46431,-92.44846,,,1.884700665,7.24,,23/05/09,Spruce L.
47.66125,-84.74703,,,2.2172949,6.62,,24/05/09,Gamitagama L.
47.83157,-84.60599,,,1.219512195,6.78,,25/05/09,Anjigami L.
47.43893,-84.57642,,,2.66075388,6.48,,25/05/09,Kwagama L.
47.69254,-84.70955,,,1.55210643,6.51,,25/05/09,Mijinemungshing L.
47.63015,-84.71381,,,1.441241685,6.34,,25/05/09,Old Woman L.
47.74224,-84.51404,,,1.77383592,6.17,,25/05/09,Sand L.
47.96528,-80.65276,,,1.884700665,7.18,,17/06/09,Carmen L.
45.92412,-79.86425,,,0.997782705,6.2,,2/9/2009,Cadden L.
47.07112,-83.66432,,,1.33037694,6.55,,5/12/2009,South Branch L.
44.68662,-76.97673,,,0.44345898,7.44,,12/4/2010,Bull L.
44.5888,-76.98941,,,0.66518847,7.41,,12/4/2010,Gull L.
44.59131,-77.01177,,,0.554323725,7.46,,12/4/2010,Sheffield Long L.
44.42418,-76.55488,,,1.10864745,8.15,,12/4/2010,Sydenham L.
44.54651,-76.54186,,,0.332594235,7.79,,13/04/10,Birch L.
44.66329,-76.55437,,,0.44345898,8.02,,13/04/10,Burridge L.
45.61668,-77.12015,,,0.776053215,7.85,,13/04/10,"Dore, L."
45.78659,-76.98896,,,0.332594235,7.42,,13/04/10,Lower Allumette L.
45.56798,-77.06255,,,1.884700665,8.13,,13/04/10,Mink L.
45.28028,-76.7452,,,0.44345898,7.46,,14/04/10,Calabogie L.
45.17213,-77.20727,,,5.986696231,6.87,,15/04/10,Leatherroot L.
44.49701,-77.4236,,,0.66518847,8.03,,16/04/10,Moira L.
44.86661,-76.86849,,,1.10864745,7.41,,19/04/10,Big Gull L.
45.06599,-77.05555,,,0.332594235,7.5,,19/04/10,Brule L.
44.8042,-76.44157,,,0.66518847,7.66,,20/04/10,Christie L.
44.75651,-76.49906,,,1.10864745,7.91,,20/04/10,Farren L.
45.1237,-77.4572,,,0.776053215,6.44,,21/04/10,Crystal L.
44.59215,-76.79151,,,0.554323725,7.46,,21/04/10,Fourth Depot L.
44.4661,-76.68389,,,1.99556541,8.04,,21/04/10,Hambly L.
47.81617,-83.30759,,,0.66518847,7.65,,22/04/10,Borden L.
47.35808,-83.87614,,,4.87804878,6.92,,22/04/10,Caesar L.
48.1743,-82.71148,,,1.10864745,7.63,,22/04/10,Carty L.
47.77077,-82.71864,,,1.55210643,7.78,,22/04/10,Cree L.
47.87817,-82.59791,,,0.997782705,7.73,,22/04/10,Hanson L.
47.97277,-83.10762,,,0.110864745,7.72,,22/04/10,Nemegosenda L.
44.7669,-76.66157,,,0.554323725,7.85,,22/04/10,Sharbot L.
44.82504,-77.22471,,,1.33037694,7.2,,22/04/10,Skootamatta L.
48.46893,-82.56528,,,1.219512195,7.74,,22/04/10,Sweetwater L.
47.14342,-81.23293,,,0.332594235,6.21,,23/04/10,Avery L.
44.67971,-78.01431,,,1.441241685,8.0,,23/04/10,Jack L.
47.70934,-81.89228,,,0.110864745,7.29,,23/04/10,Mesomikenda L.
47.19409,-81.35916,,,0.66518847,7.55,,23/04/10,Oshawong L.
47.10915,-81.38639,,,0.110864745,6.41,,23/04/10,Scotia L.
46.86291,-82.49769,,,1.10864745,7.01,,27/04/10,Bark L.
44.72372,-76.91524,,,0.554323725,7.99,,27/04/10,Big Clear L.
46.51136,-83.45987,,,0.554323725,6.74,,27/04/10,Chub L.
46.436,-83.22179,,,0.88691796,7.11,,27/04/10,Constance L.
46.84531,-83.49185,,,0.66518847,7.44,,27/04/10,Penelope L.
46.26959,-82.6587,,,0.66518847,6.44,,27/04/10,Turtle L.
46.19356,-81.44219,,,0.22172949,7.16,,29/04/10,Bear L.
46.84368,-81.09274,,,0.66518847,6.26,,29/04/10,Bigwood L.
46.88192,-82.42321,,,1.55210643,6.3,,29/04/10,Boumage L.
46.93209,-80.70081,,,0.110864745,6.08,,29/04/10,Chiniguchi L.
46.91559,-81.90267,,,0.110864745,6.61,,29/04/10,Dennie L.
46.79326,-80.51105,,,0.110864745,5.61,,29/04/10,Donald L.
46.77238,-80.55185,,,0.554323725,6.74,,29/04/10,Kukagami L.
44.513,-76.62654,,,1.99556541,7.31,,29/04/10,Little John L.
45.76958,-81.97038,,,0.22172949,8.12,,29/04/10,"Manitou, L."
46.93996,-82.08411,,,0.22172949,6.58,,29/04/10,Mozhabong L.
46.94695,-81.49913,,,0.110864745,6.66,,29/04/10,Onaping L.
46.24477,-81.3186,,,0.22172949,7.08,,29/04/10,"Panache, L."
46.97714,-81.8571,,,0.110864745,6.9,,29/04/10,Pogamasing L.
46.91746,-80.56635,,,0.332594235,6.31,,29/04/10,Rawson L.
46.73309,-81.91157,,,0.44345898,6.99,,29/04/10,Rushbrook L.
44.56806,-76.259,,,0.44345898,7.96,,29/04/10,Sand L.
44.43336,-76.21376,,,6.208425721,8.53,,29/04/10,South L.
46.9293,-81.25795,,,0.44345898,6.68,,29/04/10,Venetian L.
46.7307,-80.73466,,,0.110864745,7.3,,29/04/10,Wanapitei L.
50.04507,-91.28025,,,0.110864745,6.48,,4/5/2010,Agnes L.
48.26352,-91.78502,,,0.554323725,6.55,,4/5/2010,Argo L.
48.2418,-91.12794,,,0.88691796,6.66,,4/5/2010,Blackstone L.
49.17543,-93.41962,,,0.44345898,7.08,,4/5/2010,Bluffpoint L.
48.98899,-93.74712,,,0.110864745,7.26,,4/5/2010,Burditt L.
48.29038,-91.55938,,,0.110864745,6.19,,4/5/2010,Burt L.
48.94619,-93.53293,,,0.554323725,6.35,,4/5/2010,Calder L.
49.14971,-93.06445,,,0.997782705,7.05,,4/5/2010,James L.
48.52741,-91.70973,,,1.219512195,6.54,,4/5/2010,Jean L.
48.23282,-91.48674,,,0.110864745,6.28,,4/5/2010,Kahshahpiwi L.
49.04736,-93.39763,,,0.110864745,7.12,,4/5/2010,Kaiashkons L.
49.12173,-93.71167,,,0.332594235,7.32,,4/5/2010,Katimiagamak L.
49.26497,-93.38034,,,0.110864745,6.55,,4/5/2010,Lawrence L.
48.99581,-93.80381,,,0.997782705,6.99,,4/5/2010,Little Kishkutena L.
49.01611,-93.50616,,,0.44345898,6.9,,4/5/2010,Loonhaunt L.
48.14161,-91.33651,,,0.44345898,6.53,,4/5/2010,Louisa L.
49.83166,-92.74416,,,0.22172949,7.09,,4/5/2010,Lower Manitou L.
48.28222,-91.92607,,,0.997782705,6.94,,4/5/2010,McAree L.
48.30498,-91.17246,,,0.22172949,6.65,,4/5/2010,McEwen L.
48.90001,-93.82357,,,0.66518847,7.27,,4/5/2010,Off L.
48.20154,-91.1435,,,0.110864745,7.45,,4/5/2010,Other Man L.
49.06095,-93.56566,,,0.44345898,7.23,,4/5/2010,Pipestone L.
48.38743,-91.68261,,,0.66518847,6.62,,4/5/2010,Poohbah L.
49.35405,-93.3583,,,0.554323725,6.69,,4/5/2010,Priam L.
49.31954,-93.53518,,,0.332594235,6.95,,4/5/2010,Rowan L.
48.19375,-91.59,,,0.22172949,6.46,,4/5/2010,Sarah L.
49.1599,-93.615,,,0.44345898,7.55,,4/5/2010,Schistose L.
48.10427,-91.32161,,,1.33037694,7.35,,4/5/2010,Sheridan L.
49.47214,-93.2957,,,0.22172949,6.6,,4/5/2010,Tadpole L.
48.1525,-91.23124,,,0.997782705,7.28,,4/5/2010,This Man L.
49.40542,-92.78494,,,0.110864745,7.26,,4/5/2010,Upper Manitou L.
49.06844,-93.07416,,,0.554323725,7.07,,4/5/2010,Vista L.
48.74659,-93.56124,,,1.662971175,6.96,,4/5/2010,Wasaw L.
48.93444,-93.67166,,,1.33037694,6.66,,4/5/2010,West Jackfish L.
48.47143,-91.86982,,,1.10864745,6.44,,4/5/2010,Your L.
48.68226,-91.68061,,,0.332594235,6.58,,6/5/2010,Abbess L.
45.46505,-77.81907,,,0.110864745,6.29,,6/5/2010,Bark L.
48.54666,-92.07906,,,0.554323725,6.91,,6/5/2010,Beaverhouse L.
48.95481,-91.56111,,,0.44345898,6.66,,6/5/2010,Bethune L.
48.4781,-92.3129,,,1.441241685,6.56,,6/5/2010,Captain Tom L.
48.61213,-91.9907,,,0.332594235,6.8,,6/5/2010,Cirrus L.
49.13618,-91.61487,,,0.110864745,6.79,,6/5/2010,Irene L.
45.34207,-76.70702,,,0.332594235,7.8,,6/5/2010,Norway L.
48.53058,-91.4507,,,0.88691796,6.85,,6/5/2010,Olifaunt L.
48.94874,-92.2863,,,0.776053215,7.0,,6/5/2010,Pettit L.
48.37714,-92.30243,,,0.776053215,7.26,,6/5/2010,Thompson L.
49.77345,-92.66061,,,0.44345898,7.7,,6/5/2010,Thunder L.
49.15861,-91.92642,,,0.332594235,7.035,,6/5/2010,White Otter L.
49.53478,-92.62387,,,0.776053215,7.84,,6/5/2010,Whitewater L.
49.86147,-93.71698,,,0.44345898,7.1,,7/5/2010,Augite L.
49.81915,-94.12424,,,0.554323725,6.76,,7/5/2010,Base L.
49.34819,-92.16096,,,0.332594235,6.79,,7/5/2010,Bending L.
49.95557,-93.98395,,,0.776053215,6.84,,7/5/2010,Big Island L.
50.15154,-94.74532,,,0.44345898,7.03,,7/5/2010,Blueberry L.
48.78209,-91.06316,,,0.997782705,7.35,,7/5/2010,Crooked Pine L.
49.96407,-94.23385,,,0.110864745,6.8,,7/5/2010,Cross L.
48.70651,-91.2919,,,0.332594235,7.04,,7/5/2010,Crystal L.
49.97991,-94.89096,,,1.662971175,7.12,,7/5/2010,Cygnet L.
49.92484,-93.83738,,,0.110864745,6.88,,7/5/2010,Daniels L.
49.19826,-92.02488,,,0.44345898,7.03,,7/5/2010,Dibble L.
49.95389,-93.54753,,,0.44345898,7.37,,7/5/2010,Edward L.
44.99463,-77.36649,,,1.99556541,6.63,,7/5/2010,Effingham L.
48.9608,-91.20702,,,1.441241685,6.57,,7/5/2010,Farley L.
48.91216,-91.59011,,,0.66518847,7.18,,7/5/2010,Finlayson L.
49.22333,-91.34147,,,0.44345898,6.64,,7/5/2010,Kay L.
49.89365,-93.76344,,,0.332594235,7.24,,7/5/2010,Little Gordon L.
49.90693,-95.00073,,,1.10864745,7.06,,7/5/2010,Malachi L.
48.81065,-91.12108,,,1.55210643,7.02,,7/5/2010,Mercutio L.
49.20714,-91.83878,,,0.88691796,7.14,,7/5/2010,Nora L.
48.69538,-91.46079,,,0.554323725,6.87,,7/5/2010,Nym L.
45.53124,-94.11355,,,0.66518847,7.02,,7/5/2010,Old Man L.
49.86606,-94.86771,,,1.99556541,7.06,,7/5/2010,Pelicanpouch L.
49.78966,-94.87346,,,0.44345898,7.14,,7/5/2010,Pickerel L.
48.95075,-91.46561,,,0.66518847,7.11,,7/5/2010,Sawbill B.
49.97198,-93.88132,,,0.554323725,6.82,,7/5/2010,Shrub L.
49.87279,-94.1805,,,0.110864745,7.01,,7/5/2010,Silver L.
50.22057,-94.6837,,,0.66518847,6.89,,7/5/2010,Snook L.
49.93754,-95.05935,,,1.99556541,7.03,,7/5/2010,South Scot L.
49.38502,-92.30037,,,0.22172949,7.56,,7/5/2010,Stormy L.
48.8285,-90.96626,,,1.219512195,7.03,,7/5/2010,Union L.
49.33455,-92.3543,,,0.66518847,7.41,,7/5/2010,Wapageisi L.
49.79596,-95.02512,,,0.66518847,6.9,,7/5/2010,Whitefish L.
49.62996,-94.08113,,,0.776053215,7.47,,8/5/2010,Andy L.
49.49371,-93.53738,,,0.44345898,7.21,,8/5/2010,Atikwa L.
48.7038,-92.683,,,1.662971175,7.58,,8/5/2010,Bad Vermilion L.
49.53878,-94.08465,,,0.44345898,6.77,,8/5/2010,Black L.
49.82874,-94.29966,,,0.942350333,7.2,,8/5/2010,Black Sturgeon L.s
49.66388,-94.22729,,,1.219512195,7.06,,8/5/2010,Blindfold L.
48.748,-92.06039,,,0.44345898,7.22,,8/5/2010,Calm L.
48.97045,-92.02329,,,0.22172949,7.02,,8/5/2010,Clearwater West L.
48.9708,-91.79688,,,0.332594235,6.6,,8/5/2010,Crowrock L.
48.93506,-93.89095,,,0.997782705,7.53,,8/5/2010,Dogpaw L.
48.29872,-92.37451,,,0.66518847,7.02,,8/5/2010,Dogtooth L.
48.87186,-92.05276,,,0.776053215,6.44,,8/5/2010,Dovetail L.
49.52487,-93.85152,,,0.110864745,6.89,,8/5/2010,Dryberry L.
48.70312,-92.06666,,,0.88691796,7.12,,8/5/2010,Factor L.
49.00594,-92.07375,,,0.776053215,6.95,,8/5/2010,Grey Trout L.
49.78524,-93.99241,,,0.332594235,6.97,,8/5/2010,Hawk L.
49.10966,-91.83641,,,0.88691796,6.94,,8/5/2010,Jackfish L.
48.29872,-92.37451,,,1.219512195,7.22,,8/5/2010,Lilac L.
49.72042,-94.30719,,,0.997782705,7.38,,8/5/2010,Longbow L.
48.91587,-92.32181,,,0.554323725,6.97,,8/5/2010,Manion L.
48.86708,-91.51062,,,1.219512195,7.51,,8/5/2010,Marmion L.
49.01115,-92.19358,,,0.332594235,7.01,,8/5/2010,Mount L.
48.74283,-91.86187,,,1.441241685,7.28,,8/5/2010,Perch L.
48.63789,-91.25881,,,0.332594235,6.83,,8/5/2010,Pickerel L.
49.52428,-93.60826,,,0.44345898,7.56,,8/5/2010,Populus L.
49.72547,-93.84707,,,0.110864745,6.95,,8/5/2010,Porcus L.
48.78094,-91.53917,,,1.55210643,7.43,,8/5/2010,Rawn Re.
48.30643,-90.92586,,,1.10864745,7.25,,8/5/2010,Saganagons L.
48.94269,-92.20707,,,0.110864745,6.92,,8/5/2010,Sandbeach L.
48.94648,-91.98953,,,0.66518847,6.73,,8/5/2010,Turtle L.
49.47258,-93.88457,,,0.776053215,7.07,,8/5/2010,Unnamed L. (NL_Kenora)
49.79953,-93.82124,,,0.554323725,7.01,,8/5/2010,Windermere L.
49.71922,-93.74192,,,0.166297118,6.98,,8/5/2010,Winnange L.
49.37166,-93.74161,,,0.44345898,7.4,,11/5/2010,Caviar L.
49.30145,-93.86742,,,0.332594235,7.83,,11/5/2010,Cedartree L.
49.64134,-92.83727,,,0.332594235,7.38,,11/5/2010,Dore L.
48.99499,-92.42203,,,0.88691796,6.93,,11/5/2010,Eltrut L.
49.14555,-92.71424,,,0.332594235,6.86,,11/5/2010,Entwine L.
48.71563,-91.19017,,,0.88691796,7.66,,11/5/2010,Eva L.
49.60462,-92.75984,,,0.554323725,7.37,,11/5/2010,Godson L.
49.53478,-92.62387,,,0.110864745,7.81,,11/5/2010,Gullwing L.
49.22603,-93.89557,,,0.110864745,7.87,,11/5/2010,Kakagi L.
48.79809,-92.71316,,,0.88691796,7.01,,11/5/2010,Little Turtle L.
49.4623,-92.36409,,,0.110864745,7.63,,11/5/2010,Long L.
48.90515,-92.85164,,,0.332594235,6.88,,11/5/2010,Otukamamoan L.
49.95761,-92.96212,,,0.332594235,7.09,,11/5/2010,Rugby L.
49.13067,-91.68706,,,0.110864745,6.96,,11/5/2010,Sandford L.
49.16619,-91.15847,,,0.332594235,6.66,,11/5/2010,Scotch L.
45.58611,-77.66919,,,1.99556541,7.51,,21/06/10,Burns L.
45.6863,-77.49884,,,0.554323725,7.19,,28/06/10,Jacks L.s
49.60126,-79.98345,,,0.44345898,7.3,,14/07/10,Burntbush L.
48.48736,-82.94092,,,1.99556541,7.94,,26/07/10,Kapuskasing L.
45.60999,-77.31967,,,0.554323725,7.11,,26/07/10,Rattrays L.
44.89163,-76.80356,,,1.33037694,7.72,,4/8/2010,Crotch L.
45.33496,-76.67832,,,2.2172949,8.47,,25/08/10,Balmer L.
47.90239,-82.69579,,,2.88248337,7.25,,1/9/2010,Little Ridley L.
45.13362,-77.94708,,,1.219512195,7.0,,4/5/2011,Baptiste L.
45.18381,-77.8104,,,3.658536585,7.1,,4/5/2011,Salmon Trout L.
44.90395,-77.04586,,,3.215077605,7.7,,4/5/2011,Shawenegog L.
44.88967,-78.12214,,,1.10864745,7.1,,5/5/2011,Eels L.
44.96932,-83.99586,,,1.33037694,7.3,,5/5/2011,Paudash L.
45.02052,-78.70606,,,0.997782705,6.9,,5/5/2011,Twelve Mile L.
45.44361,-79.02527,,,1.33037694,6.8,,9/5/2011,Bella L.
44.53624,-75.30698,,,1.33037694,7.7,,9/5/2011,Belmont L.
44.49096,-77.73117,,,1.77383592,7.7,,9/5/2011,Crowe L.
45.47132,-79.00163,,,1.219512195,6.2,,9/5/2011,Dotty L.
45.67329,-79.29958,,,1.441241685,6.3,,9/5/2011,Pickerel L.
45.42612,-79.75669,,,0.44345898,6.8,,10/5/2011,"Joseph, L."
45.20013,-78.66526,,,0.554323725,6.4,,12/5/2011,Kennisis L.
46.35193,-81.78145,,,1.33037694,6.6,,13/05/11,Agnew L.
46.57673,-82.4292,,,1.99556541,6.1,,13/05/11,Deschamp L.
46.71911,-81.50563,,,2.771618625,6.5,,13/05/11,Green L.
47.02321,-81.09234,,,1.55210643,6.0,,13/05/11,Helen L.
46.16433,-81.6343,,,1.441241685,7.0,,13/05/11,Lang L.
46.94145,-81.20751,,,1.441241685,8.7,,13/05/11,Little Venetian L.
46.66931,-81.87355,,,1.33037694,6.4,,13/05/11,S L.
46.2856,-81.59079,,,8.093126386,7.0,,13/05/11,Wabagishik L.
48.21897,-79.52423,,,3.54767184,7.1,,15/05/11,Labyrinth L.
45.1505,-79.61031,,,0.997782705,6.9,,16/05/11,"Rosseau, L."
45.77521,-79.73261,,,1.33037694,7.0,,17/05/11,Big Deer L.
45.4095,-79.38499,,,1.884700665,6.0,,17/05/11,Buck L.
47.28227,-83.18031,,,1.662971175,7.0,,18/05/11,Flame L.
47.09066,-82.12827,,,2.549889135,6.7,,18/05/11,Indian L.
47.84589,-83.81654,,,2.43902439,7.6,,18/05/11,Little Wawa L.
47.72578,-83.39697,,,1.884700665,7.4,,18/05/11,McLennan L.
47.36986,-83.51683,,,1.33037694,7.2,,18/05/11,Ninegee L.
47.47508,-82.84342,,,1.662971175,7.5,,18/05/11,Wakami L.
47.91878,-83.51508,,,0.997782705,7.4,,19/05/11,Como L.
45.70811,-80.49481,,,2.106430155,6.3,,19/05/11,Giroux L.
48.88413,-83.79951,,,2.43902439,7.6,,19/05/11,Lower Minnipuka L.
45.51525,-79.93284,,,2.106430155,6.9,,19/05/11,McKellar L.
48.3594,-83.6851,,,1.55210643,7.3,,19/05/11,Missinaibi L.
47.47689,-81.1017,,,1.219512195,7.5,,20/05/11,Chrysler L.
47.18182,-81.39604,,,1.55210643,6.8,,20/05/11,Kalaco L.
47.13007,-81.09164,,,2.106430155,6.6,,20/05/11,Little Burwash L.
47.09732,-81.61631,,,1.99556541,6.7,,20/05/11,Lower Muldrew L.
47.30682,-81.85809,,,2.106430155,6.3,,20/05/11,Ninth L.
47.22162,-83.14812,,,1.77383592,7.0,,24/05/11,Beak L.
46.24915,-83.28248,,,2.328159645,7.3,,24/05/11,Bright L.
46.57603,-83.1925,,,1.55210643,7.3,,24/05/11,Castra L.
46.25973,-83.0,,,1.441241685,6.9,,24/05/11,Cataract L.
46.63883,-82.80023,,,0.997782705,7.3,,24/05/11,Cobre L.
46.70886,-83.4878,,,3.10421286,6.4,,24/05/11,Curve L.
46.21414,-82.48176,,,1.662971175,6.8,,24/05/11,Grassy L.
46.44381,-82.54371,,,1.77383592,6.9,,24/05/11,Popeye L.
46.44756,-83.77368,,,1.77383592,7.1,,24/05/11,Rock L.
45.84558,-80.24582,,,1.219512195,6.5,,24/05/11,Smoky L.
47.52462,-84.51817,,,2.66075388,6.2,,25/05/11,Callahan L.
48.27063,-84.17336,,,2.549889135,7.5,,25/05/11,Dog L.
47.82814,-84.67833,,,1.77383592,6.2,,25/05/11,Ear L.
45.925,-80.54912,,,2.771618625,7.1,,25/05/11,Gurd L.
49.50563,-85.00836,,,1.77383592,7.8,,25/05/11,Hiawatha L.
49.31238,-86.40487,,,2.2172949,7.6,,25/05/11,Kagiano L.
48.78992,-86.71619,,,2.43902439,7.8,,25/05/11,Kwinkwaga L.
47.6476,-84.13362,,,1.33037694,6.7,,25/05/11,McEwen L.
49.02804,-84.83299,,,1.99556541,8.1,,25/05/11,"Placid, L."
47.61711,-84.56661,,,1.77383592,6.1,,25/05/11,Radium L.
49.1005,-85.08163,,,3.10421286,7.9,,25/05/11,Shekak L.
49.00972,-84.2875,,,2.2172949,7.8,,27/05/11,Cameron L.
48.96175,-84.13347,,,2.43902439,7.9,,27/05/11,Gull L.
49.10836,-84.68964,,,2.106430155,8.1,,27/05/11,Haken L.
49.42209,-85.0204,,,1.662971175,7.8,,27/05/11,Nagagami L.
48.80515,-84.68054,,,2.106430155,7.6,,27/05/11,Nameigos L.
48.67673,-84.12254,,,2.106430155,7.5,,27/05/11,Tatnall L.
49.04576,-85.15088,,,2.66075388,7.7,,27/05/11,Tocheri L.
48.28219,-84.97087,,,1.662971175,7.0,,27/05/11,West Kabenung L.
48.81965,-85.54907,,,1.99556541,7.8,,27/05/11,White L.
49.48041,-85.54155,,,2.106430155,7.8,,27/05/11,White Otter L.
49.80195,-85.09916,,,1.662971175,8.0,,31/05/11,Nagagamisis L.
49.70167,-82.67833,,,2.328159645,7.4,,2/6/2011,Zadi L.
46.58723,-82.54389,,,0.776053215,5.8,,24/07/11,Alexander L.
44.55598,-78.23602,,,0.997782705,7.9,,30/03/12,Lovesick L.
44.46359,-78.70883,,,1.219512195,7.8,,30/03/12,Sturgeon L.
44.60777,-79.49556,,,2.771618625,8.1,,2/4/2012,Bass L.
45.20265,-81.32699,,,1.441241685,8.1,,3/4/2012,Gillies L.
44.7112,-80.68479,,,0.88691796,8.0,,10/4/2012,Mountain L.
44.08936,-81.42137,,,1.33037694,8.0,,10/4/2012,Silver L.
45.63003,-79.67217,,,1.441241685,6.7,,16/04/12,Ahmic L.
43.73568,-80.33639,,,4.4345898,8.1,,16/04/12,"Belwood, L."
43.67621,-80.71852,,,5.986696231,8.4,,16/04/12,Conestogo L.
44.78487,-79.50537,,,0.66518847,6.5,,18/04/12,Long L.
48.4607,-83.25046,,,1.33037694,8.2,,30/04/12,Bittern L.
48.79632,-85.03877,,,0.22172949,8.1,,30/04/12,Dayohessarah L.
48.14974,-85.3953,,,0.332594235,7.0,,30/04/12,Ellen L.
47.99974,-85.58883,,,0.554323725,6.1,,30/04/12,Jackfish L.
